data_extra;idacidente;longitude;latitude;log1;log2;predial1;tipo_acid;queda_arr;data;dia_sem;hora;feridos;feridos_gr;mortes;morte_post;fatais;auto;taxi;lotacao;onibus_urb;onibus_met;onibus_int;caminhao;moto;carroca;bicicleta;outro;noite_dia;regiao;cont_vit;ups;consorcio;ano;mes
01/08/2020;650662;-51.15716500000;-30.06295300000;;;0;ABALROAMENTO;0;28/02/2018;QUARTA-FEIRA;14:00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650668;-51.21160700000;-30.06117500000;;;675;ABALROAMENTO;0;28/02/2018;QUARTA-FEIRA;14:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;2
01/08/2020;650676;-51.22859800000;-30.04038400000;;;1501;ABALROAMENTO;0;28/02/2018;QUARTA-FEIRA;08:45;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;650678;-51.23299000000;-30.04267300000;;;0;ABALROAMENTO;0;28/02/2018;QUARTA-FEIRA;06:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;650680;-51.18056500000;-30.01307600000;;;0;COLIS├âO;0;28/02/2018;QUARTA-FEIRA;10:10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650682;-51.15657500000;-30.00923400000;;;0;COLIS├âO;0;28/02/2018;QUARTA-FEIRA;08:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650706;-51.21819700000;-30.05008400000;;;0;ABALROAMENTO;0;01/03/2018;QUINTA-FEIRA;09:44;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;3
01/08/2020;650718;-51.16687600000;-30.03415400000;;;0;ABALROAMENTO;0;01/03/2018;QUINTA-FEIRA;06:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;3
01/08/2020;650369;-51.16547900000;-30.06579700000;;;0;ABALROAMENTO;0;21/02/2018;QUARTA-FEIRA;16:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650403;-51.16104700000;-30.19173200000;ESTR FRANCISCA DE OLIVEIRA VIEIRA;;2978;ABALROAMENTO;0;25/02/2018;DOMINGO;13:40:00;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;DIA;SUL;1;5;;2018;2
01/08/2020;650407;-51.17263800000;-30.01773800000;;;35;ABALROAMENTO;0;15/02/2018;QUINTA-FEIRA;14:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650409;-51.17480600000;-30.01168600000;;;0;COLIS├âO;0;15/02/2018;QUINTA-FEIRA;15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650413;-51.10693100000;-30.01631200000;;;0;COLIS├âO;0;15/02/2018;QUINTA-FEIRA;08:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650419;-51.19184900000;-30.00155200000;;;1351;COLIS├âO;0;16/02/2018;SEXTA-FEIRA;18:02;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;2
01/08/2020;650440;-51.19188600000;-29.99713000000;;;0;ABALROAMENTO;0;19/02/2018;SEGUNDA-FEIRA;17:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650464;-51.19134700000;-30.00067200000;AV CEARA;;555;ABALROAMENTO;0;27/02/2018;TER├çA-FEIRA;14:15:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;2
01/08/2020;650492;-51.22527100000;-30.02531500000;;;1645;ABALROAMENTO;0;23/02/2018;SEXTA-FEIRA;07:25;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;650494;-51.24273700000;-30.09324100000;;;1514;ABALROAMENTO;0;23/02/2018;SEXTA-FEIRA;08:44;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;DIA;SUL;0;1;CARRIS;2018;2
01/08/2020;650504;-51.18627900000;-30.05714000000;;;5311;COLIS├âO;0;23/02/2018;SEXTA-FEIRA;17:30;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;DIA;LESTE;0;1;CARRIS;2018;2
01/08/2020;650516;-51.14937500000;-30.04247200000;;;0;COLIS├âO;0;26/02/2018;SEGUNDA-FEIRA;07:55;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650556;-51.15178600000;-30.06561800000;AV BENTO GONCALVES;;6385;ABALROAMENTO;0;02/03/2018;SEXTA-FEIRA;14:50:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;DIA;LESTE;1;5;;2018;3
01/08/2020;650558;-51.18334200000;-30.01157000000;R AMERICO VESPUCIO;R PORTUGAL;0;ABALROAMENTO;0;05/02/2018;SEGUNDA-FEIRA;14:20:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;2
01/08/2020;650566;-51.10703200000;-29.99712000000;;;0;CHOQUE;0;03/03/2018;S├üBADO;14:30;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;3
01/08/2020;650576;-51.21481000000;-30.02483200000;AV FARRAPOS;;551;COLIS├âO;0;04/03/2018;DOMINGO;12:50:00;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;3
01/08/2020;650610;-51.18456500000;-30.02194800000;;;0;COLIS├âO;0;25/02/2018;DOMINGO;01:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;2
01/08/2020;650617;-51.20769300000;-30.01669700000;;;1690;COLIS├âO;0;26/02/2018;SEGUNDA-FEIRA;11:30;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650623;-51.20848300000;-30.01740800000;;;0;CHOQUE;0;23/02/2018;SEXTA-FEIRA;10:42;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650628;-51.18021100000;-29.98367600000;;;1515;ABALROAMENTO;0;24/02/2018;S├üBADO;10:55;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650633;-51.18971700000;-30.00061500000;;;0;ABALROAMENTO;0;26/02/2018;SEGUNDA-FEIRA;17:35;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650637;-51.18667200000;-30.01541600000;;;968;COLIS├âO;0;26/02/2018;SEGUNDA-FEIRA;15:00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650669;-51.21366700000;-30.05280000000;;;1018;CAPOTAGEM;0;28/02/2018;QUARTA-FEIRA;15:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;2
01/08/2020;650677;-51.21518600000;-30.03100700000;;;0;ABALROAMENTO;0;28/02/2018;QUARTA-FEIRA;12:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;650681;-51.15383700000;-30.01962800000;;;164;COLIS├âO;0;28/02/2018;QUARTA-FEIRA;08:19;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650690;-51.16783000000;-30.00740000000;;;0;ABALROAMENTO;0;01/03/2018;QUINTA-FEIRA;14:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;3
01/08/2020;650735;-51.15674200000;-30.05855300000;;;0;ABALROAMENTO;0;02/03/2018;SEXTA-FEIRA;12:00;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;0;1;;2018;3
01/08/2020;650739;-51.20846000000;-30.04729100000;;;0;ABALROAMENTO;0;02/03/2018;SEXTA-FEIRA;15:55;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;3
01/08/2020;650753;-51.17531400000;-30.03860700000;AV PROTASIO ALVES;;3550;COLIS├âO;0;06/03/2018;TER├çA-FEIRA;11:55:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;3
01/08/2020;650765;-51.21538000000;-30.02189700000;R VOLUNTARIOS DA PATRIA;;1358;ABALROAMENTO;0;07/03/2018;QUARTA-FEIRA;11:40:00;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;CENTRO;1;5;;2018;3
01/08/2020;650332;-51.23081700000;-30.06116800000;;;178;ABALROAMENTO;0;20/02/2018;TER├çA-FEIRA;09:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;2
01/08/2020;650340;-51.17329000000;-30.04120600000;;;0;ABALROAMENTO;0;20/02/2018;TER├çA-FEIRA;11:00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650342;-51.19650100000;-30.04018700000;;;1164;COLIS├âO;0;21/02/2018;QUARTA-FEIRA;15:52;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650344;-51.21973300000;-30.05908100000;;;171;ABALROAMENTO;0;21/02/2018;QUARTA-FEIRA;09:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;2
01/08/2020;650386;-51.21517000000;-30.04621300000;R GEN LIMA E SILVA;;1617;CHOQUE;0;23/02/2018;SEXTA-FEIRA;22:25:00;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;1;5;;2018;2
01/08/2020;650404;-51.22591800000;-30.03324800000;R DUQUE DE CAXIAS;;1545;ABALROAMENTO;0;25/02/2018;DOMINGO;22:30:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;CENTRO;1;5;;2018;2
01/08/2020;650406;-51.14148500000;-30.00967100000;;;0;ABALROAMENTO;0;09/02/2018;SEXTA-FEIRA;05:58;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;2
01/08/2020;650421;-51.20412900000;-30.00427400000;;;0;COLIS├âO;0;16/02/2018;SEXTA-FEIRA;17:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650437;-51.13071400000;-30.01126100000;;;1400;COLIS├âO;0;19/02/2018;SEGUNDA-FEIRA;06:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650455;-51.15633300000;-29.99831100000;;;4903;COLIS├âO;0;20/02/2018;TER├çA-FEIRA;14:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650463;-51.20712800000;-30.08301900000;R MARECHAL MESQUITA;;799;ABALROAMENTO;0;27/02/2018;TER├çA-FEIRA;07:30:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;2
01/08/2020;650465;-51.19016000000;-30.00187100000;AV SERTORIO;R SOUZA REIS;0;QUEDA;0;27/02/2018;TER├çA-FEIRA;16:30:00;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;2
01/08/2020;650467;-51.22045000000;-30.03219700000;;;0;COLIS├âO;0;21/02/2018;QUARTA-FEIRA;17:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;650471;-51.16634800000;-30.01050400000;;;113;COLIS├âO;0;21/02/2018;QUARTA-FEIRA;08:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650479;-51.22758400000;-30.04762000000;;;0;ABALROAMENTO;0;22/02/2018;QUINTA-FEIRA;16:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;650481;-51.16485000000;-30.02808500000;;;2720;COLIS├âO;0;22/02/2018;QUINTA-FEIRA;14:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650483;-51.16426000000;-30.04014300000;;;0;ABALROAMENTO;0;22/02/2018;QUINTA-FEIRA;11:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650519;-51.16186900000;-30.03071400000;;;0;ABALROAMENTO;0;26/02/2018;SEGUNDA-FEIRA;14:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650527;-51.11069700000;-30.01552700000;AV BALTAZAR DE OLIVEIRA GARCIA;;3447;ATROPELAMENTO;0;15/02/2018;QUINTA-FEIRA;14:00:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;2
01/08/2020;650531;-51.22510400000;-30.13161900000;R LEMURIA;;139;ABALROAMENTO;0;28/02/2018;QUARTA-FEIRA;07:20:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;1;5;;2018;2
01/08/2020;650535;-51.19546400000;-30.04945300000;AV IPIRANGA;;3530;QUEDA;0;19/02/2018;SEGUNDA-FEIRA;17:30:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;2
01/08/2020;650543;-51.15560900000;-30.01586600000;R ADAO BAINO;;587;ABALROAMENTO;0;01/03/2018;QUINTA-FEIRA;20:40:00;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;NOITE;NORTE;1;5;CARRIS;2018;3
01/08/2020;650573;-51.09711300000;-30.00578100000;AV BERNARDINO SILVEIRA DE AMORIM;;3451;ABALROAMENTO;0;03/03/2018;S├üBADO;22:40:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;NORTE;1;5;;2018;3
01/08/2020;650591;-51.09863800000;-30.21987300000;;;0;COLIS├âO;0;05/02/2018;SEGUNDA-FEIRA;08:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;2
01/08/2020;650593;-51.22004000000;-30.11981800000;;;650;ABALROAMENTO;0;16/02/2018;SEXTA-FEIRA;20:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;2
01/08/2020;650595;-51.19250500000;-30.02711400000;;;360;ABALROAMENTO;0;20/02/2018;TER├çA-FEIRA;20:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;2
01/08/2020;650609;-51.21393600000;-30.02937100000;;;0;COLIS├âO;0;24/02/2018;S├üBADO;20:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;0;1;;2018;2
01/08/2020;650640;-51.22129600000;-30.03474800000;;;0;COLIS├âO;0;27/02/2018;TER├çA-FEIRA;19:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;0;1;;2018;2
01/08/2020;650658;-51.19144400000;-30.00751900000;;;570;COLIS├âO;0;28/02/2018;QUARTA-FEIRA;15:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650694;-51.15479000000;-30.01362900000;;;0;COLIS├âO;0;01/03/2018;QUINTA-FEIRA;21:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;3
01/08/2020;650712;-51.21448400000;-30.01631200000;;;1000;COLIS├âO;0;01/03/2018;QUINTA-FEIRA;15:05;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;3
01/08/2020;650716;-51.20026600000;-30.04790500000;;;1449;COLIS├âO;0;01/03/2018;QUINTA-FEIRA;09:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;3
01/08/2020;649994;-51.20943200000;-30.04577200000;AV IPIRANGA;;1813;ABALROAMENTO;0;13/02/2018;TER├çA-FEIRA;21:00:00;2;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;CENTRO;1;5;;2018;2
01/08/2020;650004;-51.11427000000;-30.03827600000;AV PROTASIO ALVES;;9611;COLIS├âO;0;14/02/2018;QUARTA-FEIRA;17:50:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;2
01/08/2020;650008;-51.11866800000;-30.03798700000;;;0;COLIS├âO;0;31/01/2018;QUARTA-FEIRA;20:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;1
01/08/2020;650028;-51.14097200000;-30.13290800000;ESTR DO RINCAO;;4013;COLIS├âO;0;11/02/2018;DOMINGO;18:00:00;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;NOITE;SUL;1;5;;2018;2
01/08/2020;650034;-51.19230800000;-30.01928000000;R MARQUES DO POMBAL;;1179;ATROPELAMENTO;0;15/02/2018;QUINTA-FEIRA;08:45:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;1;5;;2018;2
01/08/2020;650038;-51.15479000000;-30.01362900000;R VISCONDE DE MACAE;R DOM DIOGO DE SOUZA;0;COLIS├âO;0;15/02/2018;QUINTA-FEIRA;16:00:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;2
01/08/2020;650042;-51.24890700000;-30.12300700000;AV CEL MARCOS;;750;COLIS├âO;0;15/02/2018;QUINTA-FEIRA;20:30:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;NOITE;SUL;1;5;;2018;2
01/08/2020;650050;-51.13823300000;-30.00526000000;;;4990;COLIS├âO;0;05/02/2018;SEGUNDA-FEIRA;11:27;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650056;-51.15869400000;-30.02844100000;;;0;COLIS├âO;0;06/02/2018;TER├çA-FEIRA;22:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;2
01/08/2020;650058;-51.12901200000;-29.99372600000;;;0;COLIS├âO;0;06/02/2018;TER├çA-FEIRA;10:40;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650068;-51.20058000000;-30.04801100000;;;1420;COLIS├âO;0;06/02/2018;TER├çA-FEIRA;12:08;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;DIA;LESTE;0;1;VIA LESTE (LOTE 5);2018;2
01/08/2020;650072;-51.19702700000;-30.03313200000;;;0;ABALROAMENTO;0;06/02/2018;TER├çA-FEIRA;09:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650080;-51.22627700000;-30.09564900000;;;1860;CHOQUE;0;06/02/2018;TER├çA-FEIRA;09:15;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;2
01/08/2020;650098;-51.14368800000;-30.02806400000;R GUADALAJARA;;75;ABALROAMENTO;0;16/02/2018;SEXTA-FEIRA;18:00:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;1;5;;2018;2
01/08/2020;650106;-51.21840900000;-30.05304300000;AV ERICO VERISSIMO;;853;COLIS├âO;0;17/02/2018;S├üBADO;17:00:00;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;2
01/08/2020;650114;-51.09585400000;-29.99085200000;AV BERNARDINO SILVEIRA PASTORIZA;;1911;ABALROAMENTO;0;18/02/2018;DOMINGO;13:00:00;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;2
01/08/2020;650116;-51.11404200000;-29.99746500000;AV PLINIO KROEFF;;1655;CHOQUE;0;18/02/2018;DOMINGO;15:00:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;2
01/08/2020;650120;-51.21925300000;-30.03264500000;;;0;ABALROAMENTO;0;30/01/2018;TER├çA-FEIRA;17:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;650136;-51.20760300000;-30.02861200000;;;19;ABALROAMENTO;0;07/02/2018;QUARTA-FEIRA;14:10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;650144;-51.19743400000;-29.99704800000;;;5;ABALROAMENTO;0;08/02/2018;QUINTA-FEIRA;16:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;2
01/08/2020;650158;-51.20420800000;-30.03190100000;;;0;ABALROAMENTO;0;08/02/2018;QUINTA-FEIRA;12:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650162;-51.15398600000;-30.04154900000;;;0;COLIS├âO;0;08/02/2018;QUINTA-FEIRA;09:50;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650177;-51.21318200000;-30.06932300000;AV SILVA PAES;AV DR CARLOS BARBOSA;0;ABALROAMENTO;0;07/02/2018;QUARTA-FEIRA;15:00:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;2
01/08/2020;650181;-51.09471400000;-30.13510700000;;;8500;COLIS├âO;0;18/02/2018;DOMINGO;20:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;2
01/08/2020;650211;-51.22804500000;-30.02884300000;;;261;ABALROAMENTO;0;09/02/2018;SEXTA-FEIRA;05:45;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;NOITE;CENTRO;0;1;;2018;2
01/08/2020;650217;-51.18627900000;-30.05714000000;;;5311;ABALROAMENTO;0;09/02/2018;SEXTA-FEIRA;15:50;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650227;-51.23313200000;-30.03232500000;R RIACHUELO;;838;COLIS├âO;0;20/02/2018;TER├çA-FEIRA;08:15:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;CENTRO;1;5;;2018;2
01/08/2020;650235;-51.18281100000;-30.05550200000;;;888;COLIS├âO;0;10/02/2018;S├üBADO;16:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650269;-51.18183700000;-30.02733600000;;;0;ABALROAMENTO;0;15/02/2018;QUINTA-FEIRA;00:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;2
01/08/2020;650275;-51.22955100000;-30.02671200000;;;0;ABALROAMENTO;0;15/02/2018;QUINTA-FEIRA;09:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;650279;-51.18284300000;-30.04266600000;;;0;COLIS├âO;0;16/02/2018;SEXTA-FEIRA;15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;2
01/08/2020;650283;-51.22014600000;-30.03623000000;;;0;ABALROAMENTO;0;16/02/2018;SEXTA-FEIRA;14:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;CENTRO;0;1;;2018;2
01/08/2020;649750;-51.22759500000;-30.04459700000;;;577;COLIS├âO;0;26/01/2018;SEXTA-FEIRA;16:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649762;-51.22480000000;-30.10069600000;AV VICENTE MONTEGGIA;;734;ABALROAMENTO;0;31/01/2018;QUARTA-FEIRA;18:31:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;SUL;1;5;;2018;1
01/08/2020;649784;-51.11287300000;-29.99213100000;AV FRANCISCO SILVEIRA BITENCOURT;;1612;ABALROAMENTO;0;02/02/2018;SEXTA-FEIRA;22:15:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;NORTE;1;5;;2018;2
01/08/2020;649788;-51.10776300000;-30.01631700000;AV BALTAZAR DE OLIVEIRA GARCIA;;3770;ABALROAMENTO;0;02/02/2018;SEXTA-FEIRA;22:30:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;2
01/08/2020;649798;-51.17532700000;-30.20974600000;R JOAO VIEIRA DE AGUIAR SOBRINHO;;527;ABALROAMENTO;0;04/01/2018;QUINTA-FEIRA;00:30:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;1;5;;2018;1
01/08/2020;649804;-51.18436600000;-30.21039200000;AV HEITOR VIEIRA;;322;ABALROAMENTO;0;05/02/2018;SEGUNDA-FEIRA;12:40:00;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;DIA;SUL;1;5;;2018;2
01/08/2020;649826;-51.20529500000;-30.01474500000;;;0;COLIS├âO;0;28/01/2018;DOMINGO;19:45;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;NOITE;NORTE;0;1;MOB (LOTE 1);2018;1
01/08/2020;649828;-51.15841800000;-30.01481600000;;;1604;CHOQUE;0;28/01/2018;DOMINGO;06:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649844;-51.15004700000;-30.16255400000;;;568;CHOQUE;0;29/01/2018;SEGUNDA-FEIRA;10:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649850;-51.22777400000;-30.03188900000;;;606;ABALROAMENTO;0;29/01/2018;SEGUNDA-FEIRA;15:45;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649892;-51.10174000000;-30.01778500000;;;300;ABALROAMENTO;0;30/01/2018;TER├çA-FEIRA;17:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649904;-51.19286300000;-30.00492800000;;;0;ABALROAMENTO;0;30/01/2018;TER├çA-FEIRA;13:10;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;1
